id,name,acronym,kind,latitude,longitude,belong_to
4180,rosario do catete,rosario do catete,city,-10.696,-37.031,161
4181,cordisburgo,cordisburgo,city,-19.125,-44.321,168
4182,astorga,astorga,city,-23.233,-51.666,171
4183,jelgava,jelgava,city,56.65,23.71278,44
4184,santa albertina,santa albertina,city,-20.032,-50.728,170
4185,aiuruoca,aiuruoca,city,-21.976,-44.603,168
4186,liege,liege,city,50.63373,5.56749,32
4187,helmstedt,helmstedt,city,52.2279,11.00985,38
4188,mexicali,mexicali,city,32.62781,-115.45446,114
4189,tashkent,tashkent,city,41.26465,69.21627,57
4190,delmenhorst,delmenhorst,city,53.0511,8.63091,38
4191,la calera,la calera,city,-31.34377,-64.33529,140
4192,nimes,nimes,city,43.83333,4.35,40
4193,huaraz,huaraz,city,-9.52779,-77.52778,136
4194,reboucas,reboucas,city,-25.621,-50.693,171
4195,bilbao,bilbao,city,43.26271,-2.92528,41
4196,kalmar,kalmar,city,56.66157,16.36163,35
4197,rionegro,rionegro,city,6.15515,-75.37371,138
4198,chongqing,chongqing,city,29.56278,106.55278,49
4199,gliwice,gliwice,city,50.29761,18.67658,31
4200,kuopio,kuopio,city,62.89238,27.67703,22
4201,gijon,gijon,city,43.53573,-5.66152,41
4202,assuncao,assuncao,city,-7.074,-36.731,158
4203,victoria,victoria,city,-38.23291,-72.33292,133
4204,barnaul,barnaul,city,53.36056,83.76361,69
4205,rafaela,rafaela,city,-31.25033,-61.4867,140
4206,sidney,sidney,city,40.28422,-84.1555,113
4207,woking,woking,city,51.31903,-0.55893,9
4208,ensenada,ensenada,city,31.86613,-116.59972,114
4209,alcala de henares,alcala de henares,city,40.48205,-3.35996,41
4210,gibraltar,gibraltar,city,36.14474,-5.35257,47
4211,utrecht,utrecht,city,52.09083,5.12222,29
4212,quelimane,quelimane,city,-17.87861,36.88833,96
4213,inglewood,inglewood,city,33.96168,-118.35313,113
4214,milha,milha,city,-5.675,-39.194,156
4215,venray,venray,city,51.525,5.975,29
4216,corvallis,corvallis,city,44.56457,-123.26204,113
4217,irkutsk,irkutsk,city,52.29778,104.29639,69
4218,sao jose da bela vista,sao jose da bela vista,city,-20.593,-47.64,170
4219,valladolid,valladolid,city,41.65518,-4.72372,41
4220,bremen,bremen,city,53.07516,8.80777,38
4221,liverpool,liverpool,city,53.41058,-2.97794,9
4222,parma,parma,city,44.79935,10.32618,15
4223,altair,altair,city,-20.524,-49.059,170
4224,sonsonate,sonsonate,city,13.71889,-89.72417,126
4225,pasco,pasco,city,46.23958,-119.10057,113
4226,mocajuba,mocajuba,city,-2.584,-49.507,152
4227,varzea da palma,varzea da palma,city,-17.598,-44.731,168
4228,zrenjanin,zrenjanin,city,45.38361,20.38194,28
4229,simoes,simoes,city,-7.599,-40.818,162
4230,cristais paulista,cristais paulista,city,-20.397,-47.42,170
4231,koblenz,koblenz,city,50.35357,7.57883,38
4232,goettingen,goettingen,city,51.53443,9.93228,38
4233,logan,logan,city,41.73549,-111.83439,113
4234,bloemendaal,bloemendaal,city,52.4025,4.62222,29
4235,joao ramalho,joao ramalho,city,-22.25,-50.768,170
4236,viseu,viseu,city,40.66101,-7.90971,19
4237,gera,gera,city,50.88029,12.08187,38
4238,rio brilhante,rio brilhante,city,-21.802,-54.546,166
4239,caibi,caibi,city,-27.072,-53.248,173
4240,camaguey,camaguey,city,21.38083,-77.91694,125
4241,talara,talara,city,-4.57722,-81.27194,136
4242,jauja,jauja,city,-11.77584,-75.49656,136
4243,villaguay,villaguay,city,-31.8653,-59.02689,140
4244,marituba,marituba,city,-1.355,-48.342,152
4245,santa lucia cotzumalguapa,santa lucia cotzumalguapa,city,14.33333,-91.01667,127
4246,pontivy,pontivy,city,48.06667,-2.98333,40
4247,johannesburg,johannesburg,city,-26.20227,28.04363,87
4248,jaicos,jaicos,city,-7.359,-41.138,162
4249,gaviao peixoto,gaviao peixoto,city,-21.839,-48.495,170
4250,tremembe,tremembe,city,-22.958,-45.549,170
4251,dusseldorf,dusseldorf,city,51.22172,6.77616,38
4252,blieskastel,blieskastel,city,49.23724,7.25617,38
4253,satna,satna,city,24.58225,80.8248,71
4254,worms,worms,city,49.63278,8.35916,38
4255,inubia paulista,inubia paulista,city,-21.77,-50.962,170
4256,satu mare,satu mare,city,47.8,22.88333,20
4257,amstetten,amstetten,city,48.1229,14.87206,42
4258,florencia,florencia,city,1.61438,-75.60623,138
4259,ourizona,ourizona,city,-23.405,-52.199,171
4260,cicero dantas,cicero dantas,city,-10.6,-38.383,155
4261,soure,soure,city,-0.717,-48.523,152
4262,ivanovo,ivanovo,city,56.99719,40.97139,69
4263,dekalb,dekalb,city,41.92947,-88.75036,113
4264,cordeiros,cordeiros,city,-15.039,-41.935,155
4265,nuernberg,nuernberg,city,49.45421,11.07752,38
4266,montpellier,montpellier,city,43.61092,3.87723,40
4267,nonoai,nonoai,city,-27.362,-52.771,172
4268,ajaccio,ajaccio,city,41.92723,8.73462,40
4269,dortmund,dortmund,city,51.51494,7.466,38
4270,rivne,rivne,city,50.62308,26.22743,27
4271,iasi,iasi,city,47.16667,27.6,20
4272,guarda mor,guarda mor,city,-17.771,-47.098,168
4273,montijo,montijo,city,38.70675,-8.97388,19
4274,delmiro gouveia,delmiro gouveia,city,-9.386,-37.996,154
4275,sao francisco de paula,sao francisco de paula,city,-29.448,-50.584,172
4276,salta,salta,city,-24.7859,-65.41166,140
4277,ibadan,ibadan,city,7.38778,3.89639,85
4278,acopiara,acopiara,city,-6.095,-39.453,156
4279,aden,aden,city,12.77944,45.03667,51
4280,mari,mari,city,-7.06,-35.319,158
4281,genk,genk,city,50.965,5.50082,32
4282,santa marta,santa marta,city,11.24079,-74.19904,138
4283,novi pazar,novi pazar,city,43.13667,20.51222,28
4284,portsmouth,portsmouth,city,50.79899,-1.09125,9
4285,oregon,oregon,city,41.64366,-83.48688,113
4286,oviedo,oviedo,city,43.36029,-5.84476,41
4287,klimovsk,klimovsk,city,55.36352,37.52984,69
4288,tours,tours,city,47.38333,0.68333,40
4289,hyderabad,hyderabad,city,17.38405,78.45636,71
4290,montreuil,montreuil,city,48.86415,2.44322,40
4291,ivatuba,ivatuba,city,-23.619,-52.221,171
4292,sao felix do araguaia,sao felix do araguaia,city,-11.617,-50.669,165
4293,clamart,clamart,city,48.80299,2.26692,40
4294,wuppertal,wuppertal,city,51.27027,7.16755,38
4295,marcos juarez,marcos juarez,city,-32.6978,-62.10672,140
4296,pindorama,pindorama,city,-21.186,-48.907,170
4297,pertuis,pertuis,city,43.69252,5.50285,40
4298,traunstein,traunstein,city,47.86825,12.64335,38
4299,lagos,lagos,city,6.45306,3.39583,85
4300,bela vista de goias,bela vista de goias,city,-16.973,-48.953,164
4301,kitakata,kitakata,city,37.65,139.86667,59
4302,preston,preston,city,53.76667,-2.71667,9
4303,chichester,chichester,city,50.83673,-0.78003,9
4304,las palmas de gran canaria,las palmas de gran canaria,city,28.09973,-15.41343,41
4305,girona,girona,city,41.98311,2.82493,41
4306,porto novo,porto novo,city,6.49646,2.60359,108
4307,trebic,trebic,city,49.21492,15.88166,33
4308,maracaju,maracaju,city,-21.614,-55.168,166
4309,coro,coro,city,11.4045,-69.67344,141
4310,santa cruz da conceicao,santa cruz da conceicao,city,-22.14,-47.452,170
4311,obninsk,obninsk,city,55.09681,36.61006,69
4312,talence,talence,city,44.80477,-0.59543,40
4313,santiago de compostela,santiago de compostela,city,42.88052,-8.54569,41
4314,culiacan,culiacan,city,24.79032,-107.38782,114
4315,angers,angers,city,47.46667,-0.55,40
4316,segovia,segovia,city,40.94808,-4.11839,41
4317,messina,messina,city,38.19394,15.55256,15
4318,campo bom,campo bom,city,-29.679,-51.053,172
4319,aroeiras,aroeiras,city,-7.545,-35.708,158
4320,poissy,poissy,city,48.92902,2.04952,40
4321,felixstowe,felixstowe,city,51.96375,1.3511,9
4322,kolkata,kolkata,city,22.56263,88.36304,71
4323,villarrica,villarrica,city,-25.78056,-56.44861,134
4324,colorado do oeste,colorado do oeste,city,-13.117,-60.542,149
4325,orizona,orizona,city,-17.031,-48.296,164
4326,miami,miami,city,25.77427,-80.19366,113
4327,arapoti,arapoti,city,-24.158,-49.827,171
4328,tombos,tombos,city,-20.905,-42.023,168
4329,sento se,sento se,city,-9.746,-41.885,155
4330,lavras da mangabeira,lavras da mangabeira,city,-6.753,-38.972,156
4331,vilnius,vilnius,city,54.68916,25.2798,18
4332,pau,pau,city,43.3,-0.36667,40
4333,tome acu,tome acu,city,-2.419,-48.152,152
4334,linstead,linstead,city,18.13683,-77.03171,124
4335,vitoria do mearim,vitoria do mearim,city,-3.462,-44.871,157
4336,marmeleiro,marmeleiro,city,-26.149,-53.026,171
4337,kiel,kiel,city,54.32133,10.13489,38
4338,santo inacio,santo inacio,city,-22.698,-51.794,171
4339,la victoria,la victoria,city,10.21844,-67.33017,141
4340,neiva,neiva,city,2.9273,-75.28189,138
4341,kolda,kolda,city,12.88333,-14.95,79
4342,barinas,barinas,city,8.62261,-70.20749,141
4343,abidjan,abidjan,city,5.30966,-4.01266,86
4344,palermo,palermo,city,38.13205,13.33561,15
4345,san fernando,san fernando,city,10.28333,-61.46667,120
4346,canada de gomez,canada de gomez,city,-32.81636,-61.39493,140
4347,pocinhos,pocinhos,city,-7.077,-36.061,158
4348,alvorada,alvorada,city,-29.99,-51.084,172
4349,kumamoto,kumamoto,city,32.80589,130.69181,59
4350,avila,avila,city,40.65724,-4.69951,41
4351,kherson,kherson,city,46.65581,32.6178,27
4352,ruse,ruse,city,43.85639,25.97083,17
4353,pergamino,pergamino,city,-33.88995,-60.57357,140
4354,mata,mata,city,-29.566,-54.46,172
4355,vargem alegre,vargem alegre,city,-19.608,-42.298,168
4356,lecce,lecce,city,40.35481,18.17244,15
4357,calangute,calangute,city,15.5439,73.7553,71
4358,fort worth,fort worth,city,32.72541,-97.32085,113
4359,bobigny,bobigny,city,48.9,2.45,40
4360,punta cardon,punta cardon,city,11.65806,-70.215,141
4361,parambu,parambu,city,-6.211,-40.694,156
4362,vila nova de gaia,vila nova de gaia,city,41.13363,-8.61742,19
4363,zacapa,zacapa,city,14.97222,-89.53056,127
4364,wolverhampton,wolverhampton,city,52.58547,-2.12296,9
4365,khartoum,khartoum,city,15.55177,32.53241,91
4366,braunschweig,braunschweig,city,52.26594,10.52673,38
4367,dinslaken,dinslaken,city,51.56227,6.7434,38
4368,bergen,bergen,city,60.39299,5.32415,21
4369,chopinzinho,chopinzinho,city,-25.856,-52.523,171
4370,kosice,kosice,city,48.71395,21.25808,12
4371,weiterstadt,weiterstadt,city,49.9039,8.58874,38
4372,chorzow,chorzow,city,50.30582,18.9742,31
4373,foligno,foligno,city,42.95324,12.70664,15
4374,cienfuegos,cienfuegos,city,22.14957,-80.44662,125
4375,yopal,yopal,city,5.33775,-72.39586,138
4376,terni,terni,city,42.56184,12.63667,15
4377,altinho,altinho,city,-8.49,-36.059,159
4378,teodoro sampaio,teodoro sampaio,city,-22.533,-52.168,170
4379,forchheim,forchheim,city,49.71754,11.05877,38
4380,charenton le pont,charenton le pont,city,48.82209,2.41217,40
4381,lecco,lecco,city,45.85317,9.39005,15
4382,gandia,gandia,city,38.96667,-0.18333,41
4383,kaolack,kaolack,city,14.1825,-16.25333,79
4384,sao joao da urtiga,sao joao da urtiga,city,-27.82,-51.828,172
4385,kano,kano,city,12.00012,8.51672,85
4386,trondheim,trondheim,city,63.43049,10.39506,21
4387,carbonia,carbonia,city,39.16465,8.5213,15
4388,abreu e lima,abreu e lima,city,-7.912,-34.903,159
4389,valenciennes,valenciennes,city,50.35,3.53333,40
4390,melbourne,melbourne,city,-37.814,144.96332,109
4391,namur,namur,city,50.4669,4.86746,32
4392,paderborn,paderborn,city,51.71905,8.75439,38
4393,pedro afonso,pedro afonso,city,-8.968,-48.175,153
4394,sainte foy les lyon,sainte foy les lyon,city,45.73692,4.79688,40
4395,acajutiba,acajutiba,city,-11.662,-38.017,155
4396,fort collins,fort collins,city,40.58526,-105.08442,113
4397,chatellerault,chatellerault,city,46.8,0.53333,40
4398,bahia blanca,bahia blanca,city,-38.71959,-62.27243,140
4399,wageningen,wageningen,city,51.97,5.66667,29
4400,rancagua,rancagua,city,-34.17083,-70.74444,133
4401,sao pedro do ivai,sao pedro do ivai,city,-23.865,-51.856,171
4402,barranquilla,barranquilla,city,10.96854,-74.78132,138
4403,queiroz,queiroz,city,-21.799,-50.24,170
4404,umbuzeiro,umbuzeiro,city,-7.696,-35.664,158
4405,bom jesus da penha,bom jesus da penha,city,-21.017,-46.523,168
4406,santa cecilia do pavao,santa cecilia do pavao,city,-23.517,-50.784,171
4407,capanema,capanema,city,-25.672,-53.809,171
4408,ariquemes,ariquemes,city,-9.913,-63.041,149
4409,santa cruz do capibaribe,santa cruz do capibaribe,city,-7.957,-36.205,159
4410,parauna,parauna,city,-16.948,-50.449,164
4411,santa tecla,santa tecla,city,13.67694,-89.27972,126
4412,charqueada,charqueada,city,-22.51,-47.778,170
4413,treviso,treviso,city,-28.516,-49.458,173
4414,lajedo,lajedo,city,-8.664,-36.32,159
4415,primeira cruz,primeira cruz,city,-2.51,-43.438,157
4416,venado tuerto,venado tuerto,city,-33.74556,-61.96885,140
4417,fontainebleau,fontainebleau,city,48.4,2.7,40
4418,wroclaw,wroclaw,city,51.1,17.03333,31
4419,louveira,louveira,city,-23.086,-46.951,170
4420,saboeiro,saboeiro,city,-6.542,-39.907,156
4421,iconha,iconha,city,-20.793,-40.811,167
4422,pirapo,pirapo,city,-28.045,-55.199,172
4423,lemgo,lemgo,city,52.02786,8.89901,38
4424,encarnacion,encarnacion,city,-27.33056,-55.86667,134
4425,aurelino leal,aurelino leal,city,-14.317,-39.327,155
4426,denver,denver,city,39.73915,-104.9847,113
4427,mendonca,mendonca,city,-21.167,-49.581,170
4428,oliveira dos brejinhos,oliveira dos brejinhos,city,-12.317,-42.896,155
4429,westerstede,westerstede,city,53.25682,7.92737,38
4430,coronel sapucaia,coronel sapucaia,city,-23.272,-55.529,166
4431,mairinque,mairinque,city,-23.546,-47.183,170
4432,itaporanga,itaporanga,city,-23.708,-49.49,170
4433,santa maria madalena,santa maria madalena,city,-21.955,-42.008,169
4434,sao marcos,sao marcos,city,-28.971,-51.068,172
4435,chiapetta,chiapetta,city,-27.923,-53.941,172
4436,apodi,apodi,city,-5.664,-37.799,160
4437,guaranta,guaranta,city,-21.895,-49.59,170
4438,itaruma,itaruma,city,-18.769,-51.348,164
4439,dionisio,dionisio,city,-19.843,-42.777,168
4440,corrente,corrente,city,-10.443,-45.162,162
4441,ibiquera,ibiquera,city,-12.651,-40.934,155
4442,bom jesus da serra,bom jesus da serra,city,-14.372,-40.504,155
4443,iacri,iacri,city,-21.858,-50.689,170
4444,saint mande,saint mande,city,48.83864,2.41579,40
4445,hong kong,hong kong,city,22.28552,114.15769,63
4446,belem de maria,belem de maria,city,-8.614,-35.809,159
4447,cacique doble,cacique doble,city,-27.77,-51.66,172
4448,sao joao dos patos,sao joao dos patos,city,-6.495,-43.702,157
4449,itatinga,itatinga,city,-23.102,-48.616,170
4450,carmopolis de minas,carmopolis de minas,city,-20.541,-44.635,168
4451,piloes,piloes,city,-6.269,-38.043,160
4452,saint martin d heres,saint martin d heres,city,45.16528,5.76337,40
4453,domingos martins,domingos martins,city,-20.363,-40.659,167
4454,curuca,curuca,city,-0.734,-47.855,152
4455,teixeira soares,teixeira soares,city,-25.368,-50.461,171
4456,miradouro,miradouro,city,-20.891,-42.343,168
4457,bocaiuva do sul,bocaiuva do sul,city,-25.206,-49.115,171
4458,itueta,itueta,city,-19.394,-41.17,168
4459,cedro de sao joao,cedro de sao joao,city,-10.252,-36.884,161
4460,ouro preto do oeste,ouro preto do oeste,city,-10.716,-62.248,149
4461,primeiro de maio,primeiro de maio,city,-22.851,-51.028,171
4462,luis gomes,luis gomes,city,-6.414,-38.389,160
4463,ibiuna,ibiuna,city,-23.656,-47.223,170
4464,paranapua,paranapua,city,-20.103,-50.586,170
4465,alianca,alianca,city,-7.603,-35.231,159
4466,triunfo,triunfo,city,-7.838,-38.102,159
4467,itatira,itatira,city,-4.529,-39.622,156
4468,amaraji,amaraji,city,-8.383,-35.453,159
4469,piratuba,piratuba,city,-27.42,-51.772,173
4470,nazareno,nazareno,city,-21.216,-44.611,168
4471,correntes,correntes,city,-9.129,-36.33,159
4472,mirabela,mirabela,city,-16.263,-44.164,168
4473,teixeira,teixeira,city,-7.223,-37.254,158
4474,sao joao do jaguaribe,sao joao do jaguaribe,city,-5.271,-38.274,156
4475,embu,embu,city,-23.649,-46.852,170
4476,patu,patu,city,-6.11,-37.637,160
4477,tupassi,tupassi,city,-24.588,-53.512,171
4478,anhumas,anhumas,city,-22.295,-51.387,170
4479,exu,exu,city,-7.512,-39.724,159
4480,quinta do sol,quinta do sol,city,-23.852,-52.13,171
4481,rio claro,rio claro,city,-22.723,-44.136,169
4482,sao jose do cerrito,sao jose do cerrito,city,-27.663,-50.58,173
4483,machacalis,machacalis,city,-17.077,-40.716,168
4484,mar vermelho,mar vermelho,city,-9.448,-36.388,154
4485,sao jose de uba,sao jose de uba,city,-21.358,-41.943,169
4486,gabriel monteiro,gabriel monteiro,city,-21.531,-50.555,170
4487,jeronimo monteiro,jeronimo monteiro,city,-20.789,-41.395,167
4488,lagoa,lagoa,city,-6.571,-37.916,158
4489,mineiros do tiete,mineiros do tiete,city,-22.409,-48.451,170
4490,pouso redondo,pouso redondo,city,-27.258,-49.934,173
4491,oleo,oleo,city,-22.941,-49.342,170
4492,palmacia,palmacia,city,-4.15,-38.846,156
4493,brejo da madre de deus,brejo da madre de deus,city,-8.146,-36.371,159
4494,alagoinha do piaui,alagoinha do piaui,city,-7.008,-40.939,162
4495,juarez tavora,juarez tavora,city,-7.172,-35.583,158
4496,pote,pote,city,-17.807,-41.786,168
4497,guaraniacu,guaraniacu,city,-25.101,-52.878,171
4498,araquari,araquari,city,-26.37,-48.722,173
4499,catigua,catigua,city,-21.049,-49.058,170
4500,axixa,axixa,city,-2.837,-44.053,157
4501,jaciara,jaciara,city,-15.965,-54.968,165
4502,barrinha,barrinha,city,-21.194,-48.164,170
4503,lille,lille,city,50.63297,3.05858,40
4504,carnaiba,carnaiba,city,-7.805,-37.794,159
4505,sao joao do cariri,sao joao do cariri,city,-7.391,-36.533,158
4506,correntina,correntina,city,-13.343,-44.637,155
4507,eneas marques,eneas marques,city,-25.942,-53.164,171
4508,juramento,juramento,city,-16.848,-43.587,168
4509,goiana,goiana,city,-7.561,-35.003,159
4510,riacho dos machados,riacho dos machados,city,-16.006,-43.049,168
4511,tiros,tiros,city,-19.004,-45.964,168
4512,rolante,rolante,city,-29.651,-50.576,172
4513,planalto,planalto,city,-21.034,-49.929,170
4514,mairi,mairi,city,-11.711,-40.149,155
4515,guaraciaba,guaraciaba,city,-26.599,-53.518,173
4516,mostardas,mostardas,city,-31.107,-50.921,172
4517,castrovillari,castrovillari,city,39.81949,16.21467,15
4518,gurinhata,gurinhata,city,-19.213,-49.786,168
4519,turmalina,turmalina,city,-17.286,-42.73,168
4520,castro alves,castro alves,city,-12.766,-39.428,155
4521,taguai,taguai,city,-23.452,-49.409,170
4522,suez,suez,city,29.97371,32.52627,81
4523,atalanta,atalanta,city,-27.42,-49.781,173
4524,arenapolis,arenapolis,city,-14.45,-56.846,165
4525,moju,moju,city,-1.884,-48.769,152
4526,santa maria da serra,santa maria da serra,city,-22.567,-48.161,170
4527,porto real do colegio,porto real do colegio,city,-10.186,-36.84,154
4528,salto veloso,salto veloso,city,-26.905,-51.406,173
4529,itiuba,itiuba,city,-10.691,-39.853,155
4530,placido de castro,placido de castro,city,-10.335,-67.184,147
4531,nova venecia,nova venecia,city,-18.711,-40.401,167
4532,francisco santos,francisco santos,city,-6.993,-41.138,162
4533,caucaia,caucaia,city,-3.733,-38.656,156
4534,lagoa salgada,lagoa salgada,city,-6.134,-35.494,160
4535,jardim,jardim,city,-7.582,-39.298,156
4536,lobato,lobato,city,-23.008,-51.951,171
4537,xavantina,xavantina,city,-27.069,-52.342,173
4538,teofilandia,teofilandia,city,-11.489,-38.998,155
4539,santo antonio do grama,santo antonio do grama,city,-20.314,-42.609,168
4540,rosario oeste,rosario oeste,city,-14.836,-56.428,165
4541,mutuipe,mutuipe,city,-13.229,-39.505,155
4542,santo antonio do pinhal,santo antonio do pinhal,city,-22.827,-45.663,170
4543,araruna,araruna,city,-23.932,-52.496,171
4544,palmeirina,palmeirina,city,-9.004,-36.326,159
4545,crominia,crominia,city,-17.288,-49.381,164
4546,protasio alves,protasio alves,city,-28.757,-51.473,172
4547,serafina correa,serafina correa,city,-28.712,-51.935,172
4548,esperantina,esperantina,city,-3.902,-42.234,162
4549,mascote,mascote,city,-15.563,-39.303,155
4550,sao jose de piranhas,sao jose de piranhas,city,-7.121,-38.502,158
4551,ubirajara,ubirajara,city,-22.527,-49.663,170
4552,roteiro,roteiro,city,-9.833,-35.978,154
4553,anaurilandia,anaurilandia,city,-22.188,-52.718,166
